CUT,REGION,PROVINCIA,COMUNA,NOMBRE_DIS,CODIGO_DIS,MANZENT,ZONA_CENSA,MANZANA,TOTAL_PERS,TOTAL_HOMB,TOTAL_MUJE,PERSONAS_0,PERSONAS_6,PERSONAS_1,PERSONAS_M,PERSONAS_E,PUEBLOS_IN,TOTAL_VIV_,TOTAL_VIV1,VIV_OCUPA_,TOTAL_VIVI,CANTIDAD_H,VIV_TIPO_C,VIV_TIPO_D,VIV_TIPO_T,VIV_TIPO_P,VIV_TIPO_M,VIV_TIPO_1,VIV_TIPO_O,VIV_PARED_,VIV_PARED1,VIV_PARE_1,VIV_PARE_2,VIV_PARE_3,VIV_PARE_4,VIV_TECHO_,VIV_TECHO1,VIV_TECH_1,VIV_TECH_2,VIV_TECH_3,VIV_TECH_4,VIV_TECH_5,VIV_PISO_P,VIV_PISO_R,VIV_PISO_B,VIV_PISO_C,VIV_PISO_T,VIV_MATERI,VIV_MATE_1,VIV_MATE_2,VIV_AGUA_R,VIV_AGUA_P,VIV_AGUA_C,VIV_AGUA_1,geometry
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031003017,3,17,23,Indeterminado,Indeterminado,0,Indeterminado,16,Indeterminado,0,10,7,0,6,7,7,7,0,0,0,0,0,0,0,6,0,0,0,0,2,0,4,0,0,0,0,6,0,0,0,0,6,0,0,6,0,0,0,"POLYGON ((-7807525.1591 -2298886.694400001, -7807527.375800001 -2298886.7755, -7807573.9968 -2298884.3356, -7807571.6063 -2298822.7678, -7807525.6379 -2298825.607799999, -7807522.7316 -2298825.970800001, -7807521.744200001 -2298826.492199998, -7807520.8325 -2298827.162900001, -7807520.3478 -2298827.970199998, -7807519.858100001 -2298829.602699999, -7807521.019200001 -2298879.5953, -7807521.058499999 -2298882.231699999, -7807521.634099999 -2298883.8354, -7807522.902899999 -2298885.530900002, -7807523.963199999 -2298886.327500001, -7807525.1591 -2298886.694400001))"
1101,1,IQUIQUE,IQUIQUE,PARQUE BALMACEDA,7,1101071001005,1,5,84,41,43,8,6,60,10,17,9,45,0,33,45,33,31,8,0,1,0,0,5,1,9,17,5,0,0,9,5,15,0,0,3,0,28,1,2,0,1,23,5,4,31,0,0,0,"POLYGON ((-7808930.717399999 -2298823.905099999, -7808938.187100001 -2298924.507599998, -7808938.3957 -2298926.949999999, -7808938.7136 -2298928.2447, -7808939.211300001 -2298929.345199998, -7808939.771500001 -2298930.230900001, -7808940.573999999 -2298930.7183, -7808941.3321 -2298930.948800001, -7808942.0902 -2298931.179299999, -7808942.4211 -2298931.273499999, -7808943.9243 -2298931.380899999, -7808993.499299999 -2298929.448899999, -7808996.002800001 -2298929.377799999, -7808997.321 -2298928.9507, -7808998.613 -2298927.7947, -7808999.311100001 -2298927.050299998, -7808999.858100001 -2298926.028299998, -7809000.441299999 -2298924.073600002, -7809000.6884 -2298921.285100002, -7808997.439999999 -2298921.4899, -7808996.437000001 -2298899.631700002, -7808999.6829 -2298899.073199999, -7808996.6139 -2298829.458500002, -7808996.466499999 -2298823.543099999, -7808996.1303 -2298821.1338, -7808995.7349 -2298819.421700001, -7808994.679500001 -2298817.789099999, -7808993.8434 -2298817.055399999, -7808992.240900001 -2298816.455600001, -7808991.482799999 -2298816.225099999, -7808990.907099999 -2298816.164900001, -7808988.7455 -2298816.362100001, -7808985.4757 -2298816.5458, -7808937.612600001 -2298819.4626, -7808935.205600001 -2298819.6294, -7808933.715299999 -2298819.821899999, -7808933.014599999 -2298820.202, -7808932.241 -2298820.7969, -7808931.511600001 -2298821.648699999, -7808931.113299999 -2298822.594599999, -7808930.717399999 -2298823.905099999))"
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031003016,3,16,171,88,83,8,20,126,17,26,44,42,0,42,42,45,40,0,0,0,0,1,1,1,26,10,3,1,1,16,1,23,1,0,1,0,40,0,0,2,0,35,6,1,42,0,0,0,"POLYGON ((-7807376.9947 -2298893.5889, -7807380.5649 -2298893.703699999, -7807508.916200001 -2298887.578000002, -7807511.557700001 -2298887.431200001, -7807513.3762 -2298886.914900001, -7807514.9573 -2298885.9608, -7807515.335100001 -2298885.122200001, -7807515.9915 -2298882.9419, -7807515.6458 -2298836.888, -7807515.5734 -2298832.5154, -7807515.4702 -2298829.8902, -7807515.2576 -2298828.391100001, -7807514.3014 -2298827.229499999, -7807512.965600001 -2298826.6598, -7807509.6098 -2298826.725900002, -7807507.703299999 -2298826.856800001, -7807391.2469 -2298835.054900002, -7807383.3014 -2298835.495499998, -7807378.190099999 -2298835.9595, -7807373.4723 -2298836.3028, -7807370.8595 -2298837.5319, -7807369.387499999 -2298838.871100001, -7807369.077199999 -2298839.256999999, -7807367.697000001 -2298840.972800002, -7807366.967599999 -2298843.367899999, -7807370.279899999 -2298887.000599999, -7807370.5327 -2298888.1457, -7807371.014599999 -2298890.071600001, -7807371.833000001 -2298891.330800001, -7807372.4987 -2298891.888, -7807372.8617 -2298892.1919, -7807373.739600001 -2298892.807399999, -7807375.011 -2298893.313200001, -7807376.9947 -2298893.5889))"
1101,1,IQUIQUE,IQUIQUE,PARQUE BALMACEDA,7,1101071002001,2,1,149,75,74,13,15,113,8,77,23,38,2,38,40,55,27,5,0,5,0,0,1,13,6,10,5,3,0,16,8,13,0,0,0,0,34,0,3,1,0,25,11,0,38,0,0,0,"POLYGON ((-7808789.2125 -2298940.529800002, -7808791.515699999 -2298940.781800002, -7808920.2938 -2298933.282000002, -7808923.6592 -2298933.054900002, -7808925.5645 -2298932.762899999, -7808926.649800001 -2298932.541099999, -7808927.9056 -2298932.328600001, -7808928.713 -2298931.98, -7808929.5934 -2298931.416499998, -7808930.1536 -2298930.748100001, -7808930.501599999 -2298930.2311, -7808930.898800001 -2298929.103, -7808931.101500001 -2298927.590300001, -7808928.567399999 -2298887.650400002, -7808923.6099 -2298885.670000002, -7808918.063200001 -2298835.2903, -7808923.356699999 -2298834.996100001, -7808923.405999999 -2298834.416900001, -7808923.5152 -2298831.715300001, -7808923.231000001 -2298829.123500001, -7808923.249 -2298827.1083, -7808922.831800001 -2298825.3105, -7808922.344799999 -2298824.210000001, -7808921.195699999 -2298822.910300002, -7808920.4868 -2298822.100699998, -7808919.395300001 -2298821.411699999, -7808918.2413 -2298820.937399998, -7808916.865599999 -2298820.754000001, -7808789.1511 -2298827.860300001, -7808786.754799999 -2298828.027100001, -7808784.5406 -2298828.3105, -7808783.4778 -2298828.7038, -7808781.930400001 -2298829.8935, -7808781.320900001 -2298831.141100001, -7808781.091800001 -2298831.903700002, -7808780.539799999 -2298833.7511, -7808785.676899999 -2298933.0517, -7808785.8518 -2298936.801800001, -7808786.471999999 -2298938.651799999, -7808787.5766 -2298939.705200002, -7808789.2125 -2298940.529800002))"
1101,1,IQUIQUE,IQUIQUE,PARQUE BALMACEDA,7,1101071002003,2,3,226,121,105,18,13,164,31,76,46,66,4,55,70,73,60,0,0,4,0,0,2,0,16,17,21,0,0,42,2,8,0,0,1,0,43,1,2,7,0,29,23,1,54,0,0,0,"POLYGON ((-7808557.745999999 -2298954.937800001, -7808560.2827 -2298955.048900001, -7808576.365800001 -2298954.175999999, -7808680.9396 -2298947.221500002, -7808682.685000001 -2298946.9199, -7808682.823000001 -2298946.843899999, -7808683.2788 -2298946.508499999, -7808683.703500001 -2298946.280400001, -7808683.9146 -2298945.989500001, -7808684.2948 -2298945.504500002, -7808684.662 -2298944.665899999, -7808685.1622 -2298943.033399999, -7808685.209000001 -2298942.0898, -7808685.062799999 -2298940.976100001, -7808684.640699999 -2298940.014400002, -7808679.334000001 -2298938.400800001, -7808679.725199999 -2298916.254099999, -7808683.6406 -2298915.433699999, -7808680.397700001 -2298840.514600001, -7808679.8269 -2298838.074700002, -7808679.511499999 -2298837.155200001, -7808677.877900001 -2298835.1087, -7808677.3309 -2298834.5766, -7808675.377 -2298833.989999998, -7808673.754000001 -2298833.4868, -7808672.389 -2298833.313999999, -7808666.806299999 -2298833.395799998, -7808552.7632 -2298839.1406, -7808549.0458 -2298839.316500001, -7808546.771500001 -2298840.168299999, -7808545.2347 -2298841.368700001, -7808544.6746 -2298842.026500002, -7808543.5649 -2298843.363200001, -7808543.273399999 -2298844.340599999, -7808542.775900001 -2298846.3805, -7808542.8675 -2298850.409899998, -7808552.054199999 -2298948.439300001, -7808552.3671 -2298950.559300002, -7808552.927200001 -2298951.445, -7808553.4597 -2298952.9527, -7808555.204600001 -2298954.140999999, -7808557.745999999 -2298954.937800001))"
1101,1,IQUIQUE,IQUIQUE,PARQUE BALMACEDA,7,1101071003001,3,1,175,87,88,16,22,116,21,25,33,55,0,49,55,50,42,11,0,2,0,0,0,2,24,16,7,0,0,21,0,23,2,0,1,2,40,0,5,2,1,31,13,4,49,0,0,0,"POLYGON ((-7808435.3825 -2298962.5405, -7808442.192500001 -2298962.739700001, -7808456.601600001 -2298961.6965, -7808533.8138 -2298956.336800002, -7808537.6798 -2298956.084899999, -7808538.542199999 -2298955.9932, -7808539.242900001 -2298955.6131, -7808540.185699999 -2298954.824200001, -7808541.311100001 -2298952.672600001, -7808541.8325 -2298951.018399999, -7808541.6207 -2298948.115200002, -7808541.5108 -2298942.9712, -7808532.032600001 -2298845.919300001, -7808531.2664 -2298842.955600001, -7808528.932 -2298841.2784, -7808527.084899999 -2298840.723099999, -7808521.5359 -2298841.051100001, -7808509.779300001 -2298841.9903, -7808429.568399999 -2298846.6096, -7808427.260500001 -2298847.2152, -7808425.754899999 -2298848.297400001, -7808424.0396 -2298849.8849, -7808423.134 -2298852.978, -7808423.4089 -2298861.990200002, -7808427.658 -2298956.377599999, -7808428.6558 -2298958.943100002, -7808429.247199999 -2298959.7214, -7808430.4275 -2298960.913699999, -7808432.8972 -2298962.139800001, -7808435.3825 -2298962.5405))"
1101,1,IQUIQUE,IQUIQUE,PARQUE BALMACEDA,7,1101071003002,3,2,115,61,54,6,14,80,15,39,22,34,1,27,35,38,29,5,0,0,0,0,0,3,9,11,2,0,0,9,1,14,0,0,0,0,19,0,4,2,0,18,6,0,27,0,0,0,"POLYGON ((-7808365.121099999 -2298966.897700001, -7808367.5231 -2298967.556200001, -7808371.794600001 -2298967.3873, -7808385.011399999 -2298966.491599999, -7808415.440199999 -2298964.661899999, -7808419.161 -2298963.424899999, -7808420.8838 -2298961.3979, -7808421.470799999 -2298958.424899999, -7808421.1021 -2298941.975000001, -7808416.965700001 -2298853.127999999, -7808416.501599999 -2298850.719700001, -7808415.8529 -2298849.330800001, -7808414.823799999 -2298848.426899999, -7808413.4769 -2298847.782499999, -7808408.2302 -2298847.133000001, -7808360.7576 -2298849.574000001, -7808357.8608 -2298851.308899999, -7808356.386399999 -2298853.838, -7808355.5765 -2298856.930399999, -7808355.9756 -2298862.286699999, -7808361.821699999 -2298961.207699999, -7808363.192399999 -2298965.313999999, -7808365.121099999 -2298966.897700001))"
1101,1,IQUIQUE,IQUIQUE,PARQUE BALMACEDA,7,1101071003003,3,3,144,68,76,12,18,94,20,43,16,51,0,44,51,50,45,0,0,6,0,0,0,3,13,20,7,0,1,29,0,15,0,0,0,0,38,0,6,0,0,32,11,1,43,0,0,0,"POLYGON ((-7808301.7004 -2298971.271299999, -7808305.686000001 -2298971.3616, -7808321.707900001 -2298970.886, -7808350.9641 -2298968.9573, -7808353.8563 -2298968.090500001, -7808354.5758 -2298967.356699999, -7808355.215500001 -2298965.862399999, -7808355.5802 -2298964.659400001, -7808355.625399999 -2298963.4694, -7808355.5222 -2298956.192400001, -7808349.7203 -2298857.517700002, -7808349.175799999 -2298855.806499999, -7808348.816199999 -2298854.630100001, -7808348.2116 -2298853.487399999, -7808346.559900001 -2298851.912500001, -7808344.0484 -2298850.793900002, -7808342.607799999 -2298850.471700002, -7808340.528999999 -2298850.314599998, -7808335.0975 -2298850.684500001, -7808294.9087 -2298852.496100001, -7808291.2596 -2298853.325199999, -7808289.343 -2298855.0427, -7808288.040100001 -2298857.720600002, -7808287.822000001 -2298860.112300001, -7808288.0995 -2298864.847800002, -7808295.0217 -2298963.793400001, -7808296.0381 -2298967.5163, -7808298.697899999 -2298970.048799999, -7808301.7004 -2298971.271299999))"
1101,1,IQUIQUE,IQUIQUE,PARQUE BALMACEDA,7,1101071003004,3,4,182,80,102,13,25,119,25,38,26,58,0,45,58,51,45,8,0,5,0,0,0,6,11,23,4,1,0,26,4,13,0,0,1,1,40,0,4,1,0,34,9,2,45,0,0,0,"POLYGON ((-7808182.2555 -2298975.6688, -7808186.454399999 -2298977.343800001, -7808190.908 -2298977.313000001, -7808237.7623 -2298974.790899999, -7808283.567399999 -2298971.536499999, -7808285.799699999 -2298970.781399999, -7808287.167300001 -2298969.775199998, -7808287.789899999 -2298968.892000001, -7808288.441299999 -2298967.536899999, -7808288.8265 -2298966.237300001, -7808289.3891 -2298964.3792, -7808289.1675 -2298961.572500002, -7808289.1907 -2298957.177900001, -7808282.519300001 -2298862.174699999, -7808281.8862 -2298858.406399999, -7808280.421800001 -2298856.176399998, -7808279.4682 -2298855.411200002, -7808277.649800001 -2298854.373500001, -7808275.526799999 -2298853.9703, -7808270.615 -2298854.004299998, -7808177.374399999 -2298858.830800001, -7808175.459799999 -2298859.315699998, -7808174.4619 -2298859.847800002, -7808173.805600001 -2298860.4848, -7808173.2717 -2298861.860399999, -7808173.0231 -2298864.466600001, -7808179.2805 -2298970.6732, -7808180.055 -2298973.3046, -7808182.2555 -2298975.6688))"
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031002020,2,20,137,62,75,15,12,92,18,15,29,52,0,40,52,45,40,1,0,11,0,0,0,1,31,6,1,0,0,7,2,30,0,0,0,0,30,0,9,0,0,30,9,0,39,0,0,0,"POLYGON ((-7808090.6338 -2298880.857500002, -7808099.5144 -2298973.433899999, -7808099.751700001 -2298976.98, -7808100.171599999 -2298979.163600001, -7808101.1636 -2298980.882300001, -7808102.535499999 -2298982.062600002, -7808103.969900001 -2298983.038800001, -7808105.155200001 -2298983.395, -7808106.9879 -2298983.414500002, -7808123.240499999 -2298982.379999999, -7808167.747300001 -2298979.3706, -7808171.0942 -2298977.986200001, -7808172.1414 -2298976.875, -7808172.8577 -2298975.669599999, -7808173.2118 -2298974.466699999, -7808173.4147 -2298969.877900001, -7808170.457 -2298918.612500001, -7808166.152100001 -2298917.590999998, -7808143.474199999 -2298920.1061, -7808143.051899999 -2298920.677099999, -7808143.435900001 -2298931.6285, -7808124.2521 -2298932.500999998, -7808124.190199999 -2298925.009300001, -7808137.409 -2298924.413899999, -7808136.6642 -2298913.668699998, -7808166.507200001 -2298911.864999998, -7808169.975500001 -2298910.267499998, -7808167.3818 -2298865.309599999, -7808166.8685 -2298863.4802, -7808165.7903 -2298861.644200001, -7808164.238299999 -2298860.615400001, -7808161.513900001 -2298859.530299999, -7808157.8265 -2298859.427200001, -7808150.327199999 -2298859.671999998, -7808095.9782 -2298863.1032, -7808092.8214 -2298864.228999998, -7808090.451199999 -2298866.646299999, -7808089.698899999 -2298870.3708, -7808090.6338 -2298880.857500002))"
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031002021,2,21,151,71,80,14,20,93,24,22,44,37,1,29,38,31,36,1,0,0,0,0,0,3,7,17,2,0,0,5,2,19,1,2,0,0,29,0,0,0,0,24,5,0,29,0,0,0,"POLYGON ((-7807992.250499999 -2298990.6505, -7808000.5295 -2298990.668200001, -7808007.3237 -2298990.1175, -7808090.025800001 -2298985.075300001, -7808091.5264 -2298984.818500001, -7808093.151799999 -2298984.121199999, -7808094.232799999 -2298983.267000001, -7808094.9911 -2298978.867199998, -7808092.924900001 -2298958.752599999, -7808083.698000001 -2298868.504500002, -7808082.840700001 -2298866.227499999, -7808082.0046 -2298865.493700001, -7808079.8683 -2298864.715399999, -7808075.231000001 -2298864.383000001, -7808071.013499999 -2298864.647999998, -7807985.964600001 -2298869.213199999, -7807982.0754 -2298870.762200002, -7807979.736199999 -2298874.5726, -7807979.0878 -2298879.496800002, -7807980.410700001 -2298890.623799998, -7807987.878599999 -2298985.503899999, -7807988.525 -2298988.082400002, -7807989.342900001 -2298989.287900001, -7807992.250499999 -2298990.6505))"
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031002022,2,22,93,53,40,5,6,68,14,6,30,47,0,37,47,39,32,0,0,2,0,0,13,1,24,9,2,0,0,21,0,14,0,0,1,0,33,0,3,0,0,30,5,1,36,0,0,0,"POLYGON ((-7807878.551200001 -2298997.021299999, -7807880.046 -2298997.471799999, -7807883.0505 -2298997.451099999, -7807903.148499999 -2298996.2509, -7807975.138 -2298992.140900001, -7807978.417300001 -2298991.7859, -7807980.062000001 -2298990.7885, -7807981.128 -2298989.291299999, -7807981.743899999 -2298987.443500001, -7807982.089199999 -2298984.965100002, -7807981.9848 -2298980.603500001, -7807973.3123 -2298877.8539, -7807972.1996 -2298874.067400001, -7807971.003699999 -2298872.146400001, -7807969.141100001 -2298870.873100001, -7807967.2501 -2298870.146600001, -7807962.753900001 -2298870.177700002, -7807952.857999999 -2298870.546300001, -7807875.354699999 -2298875.391100001, -7807873.004799999 -2298876.103999998, -7807871.0747 -2298877.425000001, -7807870.426999999 -2298878.156800002, -7807869.996200001 -2298878.6435, -7807868.699100001 -2298882.178800002, -7807868.7982 -2298887.322900001, -7807877.309900001 -2298994.682500001, -7807877.4454 -2298995.796300001, -7807878.460999999 -2298996.921399999, -7807878.551200001 -2298997.021299999))"
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031003021,3,21,103,53,50,11,7,66,19,14,24,33,0,29,33,31,33,0,0,0,0,0,0,7,8,11,2,0,1,7,0,20,0,0,2,0,19,5,2,2,1,16,10,3,29,0,0,0,"POLYGON ((-7807797.546399999 -2299000.968199998, -7807801.262599999 -2299002.185800001, -7807818.399700001 -2299001.1778, -7807859.725199999 -2298998.802000001, -7807864.1654 -2298998.364100002, -7807866.532500001 -2298997.050799999, -7807867.118100001 -2298996.117899999, -7807867.4178 -2298995.6406, -7807867.9969 -2298993.0535, -7807867.9101 -2298986.580200002, -7807858.9768 -2298884.571899999, -7807858.664100001 -2298880.908399999, -7807856.6215 -2298878.253699999, -7807856.2742 -2298878.148800001, -7807853.1514 -2298877.205800001, -7807842.2621 -2298877.216899998, -7807788.944599999 -2298880.361299999, -7807786.7082 -2298882.081, -7807785.9268 -2298884.690900002, -7807786.474300001 -2298893.079500001, -7807795.472100001 -2298996.8024, -7807796.0196 -2298998.9637, -7807797.546399999 -2299000.968199998))"
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031003022,3,22,81,39,42,8,8,54,11,Indeterminado,11,26,0,22,26,23,19,0,0,5,0,0,2,7,6,4,5,0,0,0,1,21,0,0,0,0,21,0,1,0,0,16,6,0,22,0,0,0,"POLYGON ((-7807688.811899999 -2298929.220699999, -7807684.51 -2298929.6149, -7807681.457599999 -2298885.144400001, -7807659.2498 -2298886.316, -7807643.7203 -2298887.109099999, -7807640.514699999 -2298887.3455, -7807637.6293 -2298887.665600002, -7807635.6425 -2298888.483199999, -7807634.1909 -2298889.6829, -7807633.992900001 -2298890.327399999, -7807633.763699999 -2298891.089899998, -7807633.5657 -2298891.745099999, -7807638.272299999 -2298999.1206, -7807638.567 -2299003.266600002, -7807639.6402 -2299005.970800001, -7807641.3806 -2299008.048900001, -7807642.6987 -2299009.165199999, -7807644.972999999 -2299009.856899999, -7807646.2313 -2299010.009, -7807648.245200001 -2299010.016600002, -7807650.172900001 -2299009.8961, -7807678.740700001 -2299008.552000001, -7807677.9365 -2298950.014199998, -7807680.866 -2298949.940400001, -7807681.8935 -2299008.4016, -7807779.0899 -2299003.8182, -7807783.2739 -2299003.306899998, -7807785.337099999 -2299002.745999999, -7807786.8246 -2299002.124899998, -7807787.736300001 -2299001.454, -7807788.603700001 -2299000.5262, -7807789.364399999 -2298999.5671, -7807790.397500001 -2298997.952199999, -7807790.262700001 -2298993.826499999, -7807781.353499999 -2298890.596099999, -7807781.062799999 -2298885.474800002, -7807780.2466 -2298882.972399998, -7807778.8399 -2298881.374299999, -7807777.342800001 -2298880.580800001, -7807775.552100001 -2298880.4859, -7807773.186000001 -2298880.3737, -7807771.396199999 -2298880.418200001, -7807685.4091 -2298884.934900001, -7807688.811899999 -2298929.220699999))"
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031003023,3,23,109,50,59,Indeterminado,Indeterminado,76,21,4,14,42,0,38,42,42,28,0,0,14,0,0,0,4,21,13,0,0,0,21,0,17,0,0,0,0,37,0,1,0,0,37,1,0,38,0,0,0,"POLYGON ((-7807587.081900001 -2299012.689399999, -7807590.130000001 -2299012.7863, -7807626.6798 -2299011.665899999, -7807629.847899999 -2299010.604400001, -7807630.897600001 -2299009.8576, -7807631.7807 -2299008.104400001, -7807632.4059 -2299006.031500001, -7807632.8643 -2299004.506299999, -7807633.2366 -2299001.2883, -7807627.654899999 -2298898.399099998, -7807627.3422 -2298894.735599998, -7807626.8497 -2298891.2555, -7807625.773800001 -2298889.730300002, -7807624.5649 -2298889.009799998, -7807623.486400001 -2298888.6743, -7807622.183900001 -2298888.286600001, -7807590.3806 -2298890.135200001, -7807585.5658 -2298890.318500001, -7807581.882099999 -2298890.7513, -7807579.851 -2298891.3334, -7807578.683800001 -2298892.048799999, -7807577.892000001 -2298893.1153, -7807577.495999999 -2298894.425700001, -7807583.2862 -2299006.059599999, -7807583.7082 -2299008.5755, -7807584.294500001 -2299010.179099999, -7807584.729599999 -2299011.4945, -7807586.003599999 -2299012.364599999, -7807587.081900001 -2299012.689399999))"
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031003024,3,24,114,47,67,5,15,71,23,5,18,33,0,30,33,30,33,0,0,0,0,0,0,4,24,2,0,0,0,15,1,14,0,0,0,0,28,0,1,1,0,28,2,0,30,0,0,0,"POLYGON ((-7807533.208000001 -2299015.558400001, -7807535.9045 -2299015.668299999, -7807568.637700001 -2299014.220800001, -7807573.749 -2299013.746100001, -7807575.340700001 -2299012.8026, -7807576.419299999 -2299011.583900001, -7807576.6797 -2299010.714000002, -7807576.789000001 -2299009.5557, -7807577.169500001 -2299007.5273, -7807572.7469 -2298907.5726, -7807572.332800001 -2298898.212699998, -7807572.306600001 -2298895.9406, -7807571.566199999 -2298893.619800001, -7807570.3507 -2298891.934700001, -7807569.0461 -2298891.236299999, -7807567.552999999 -2298891.043000001, -7807565.465500001 -2298891.1646, -7807536.7075 -2298892.713399999, -7807529.602700001 -2298893.008900002, -7807526.9516 -2298893.305799998, -7807525.0173 -2298894.037300002, -7807524.2337 -2298894.750100002, -7807523.5373 -2298895.751699999, -7807523.2446 -2298898.133200001, -7807527.832900001 -2298984.294799998, -7807529.255999999 -2299011.0196, -7807529.435799999 -2299012.3904, -7807530.0846 -2299013.779300001, -7807530.996300001 -2299014.651799999, -7807531.981000001 -2299015.309599999, -7807533.208000001 -2299015.558400001))"
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031003025,3,25,76,39,37,4,5,60,7,Indeterminado,8,27,0,27,27,27,27,0,0,0,0,0,0,5,21,0,1,0,0,16,2,9,0,0,0,0,24,2,1,0,0,23,4,0,27,0,0,0,"POLYGON ((-7807422.688999999 -2298942.910500001, -7807424.480900001 -2298943.1983, -7807515.623299999 -2298939.922699999, -7807518.0515 -2298939.755899999, -7807519.07 -2298939.116500001, -7807519.748 -2298938.506700002, -7807520.0549 -2298938.230799999, -7807520.210999999 -2298937.6831, -7807520.3465 -2298937.242699999, -7807520.5757 -2298936.4802, -7807518.074999999 -2298896.3039, -7807517.809 -2298894.794399999, -7807516.5024 -2298893.795899998, -7807514.115700001 -2298893.812399998, -7807507.436699999 -2298894.062100001, -7807436.3402 -2298897.853300001, -7807430.0561 -2298898.196600001, -7807424.870200001 -2298898.650400002, -7807423.091600001 -2298898.769900002, -7807420.8903 -2298899.396000002, -7807419.725 -2298900.659299999, -7807418.899499999 -2298902.7645, -7807420.088500001 -2298938.126600001, -7807420.5548 -2298940.888700001, -7807421.276699999 -2298942.052099999, -7807422.688999999 -2298942.910500001))"
1101,1,IQUIQUE,IQUIQUE,HOSPITAL,3,1101031003026,3,26,62,29,33,Indeterminado,Indeterminado,40,12,7,10,24,0,21,24,21,24,0,0,0,0,0,0,1,20,0,0,0,0,3,4,14,0,0,0,0,21,0,0,0,0,21,0,0,21,0,0,0,"POLYGON ((-7807375.7401 -2298972.259, -7807378.7127 -2298973.803300001, -7807412.6285 -2298972.347899999, -7807414.907500001 -2298972.171500001, -7807416.729599999 -2298970.626200002, -7807417.5573 -2298968.541099999, -7807415.7371 -2298909.345899999, -7807415.213300001 -2298902.832800001, -7807414.328 -2298901.134599999, -7807413.933599999 -2298900.902199998, -7807412.5843 -2298900.107000001, -7807408.926999999 -2298899.7249, -7807388.9223 -2298900.537900001, -7807378.527000001 -2298901.1241, -7807375.1467 -2298902.283399999, -7807373.432700001 -2298903.929000001, -7807372.976500001 -2298904.366999999, -7807371.8617 -2298906.518399999, -7807374.0985 -2298965.892900001, -7807374.291200001 -2298969.160700001, -7807375.7401 -2298972.259))"
